AREA,N,20,5;PERIMETER,N,20,5;GEM_,N,11,0;GEM_ID,N,11,0;SHN,C,12;RAU,C,12;USE,N,2,0;KEY,C,8;GEN,C,50;DES,C,50
0.000231310515667937;0.0930110508168464;1138;1138;0106138008;0106138008;6;01061008;Bekdorf;Landgemeinde (amtsangehörig)
0.00224610694002414;0.395042297586825;1139;1139;0106068096;0106068096;6;01060096;Weede;Landgemeinde (amtsangehörig)
0.000394632433623726;0.104108332502885;1140;1140;0106138010;0106138010;6;01061010;Bekmünde;Landgemeinde (amtsangehörig)
0.00039688591198328;0.101985587647134;1141;1141;0106104016;0106104016;6;01061016;Breitenberg;Landgemeinde (amtsangehörig)
0.00310630212765931;0.361776769946896;1142;1142;1305819007;1305819007;6;13058007;Benz;amtsangehörige Gemeinde
0.00125977283409834;0.244038741367918;1143;1143;0106005021;0106005021;6;01060021;Föhrden-Barl;Landgemeinde (amtsangehörig)
0.00287193570154365;0.306350938707726;1144;1144;1305200039;1305200039;6;13052039;Jarmen;amtsfreie Stadt
0.00627478360247746;0.51723661721505;1145;1145;1305923065;1305923065;6;13059065;Murchin;amtsangehörige Gemeinde
0.00101493572643796;0.169786734825358;1146;1146;0106179063;0106179063;6;01061063;Landscheide;Landgemeinde (amtsangehörig)
0.00349913571334687;0.418750600159464;1147;1147;1305312003;1305312003;6;13053003;Altkalen;amtsangehörige Gemeinde
0.000697881843303438;0.111645212704557;1148;1148;0106144005;0106144005;6;01061005;Auufer;Landgemeinde (amtsangehörig)
0.000807766265859322;0.14736048429663;1149;1149;1305219078;1305219078;6;13052078;Tutow;amtsangehörige Gemeinde
0.00243403989419733;0.302039621550658;1150;1150;0106043036;0106043036;6;01060036;Hasenmoor;Landgemeinde (amtsangehörig)
0.00221648786830619;0.277555074523187;1151;1151;1305212091;1305212091;6;13052091;Zarnekow;amtsangehörige Gemeinde
0.00259116677894633;0.282698677691537;1152;1152;1305311082;1305311082;6;13053082;Selow;amtsangehörige Gemeinde
0.00202753615583309;0.275197799109617;1153;1153;1305819049;1305819049;6;13058049;Hornstorf;amtsangehörige Gemeinde
0.000677415690591765;0.164591954188221;1154;1154;0106053041;0106053041;6;01060041;Högersdorf;Landgemeinde (amtsangehörig)
0.000453947888373829;0.107644449577869;1155;1155;0106104053;0106104053;6;01061053;Kollmoor;Landgemeinde (amtsangehörig)
0.000777797116309653;0.143281136707643;1156;1156;0106068024;0106068024;6;01060024;Geschendorf;Landgemeinde (amtsangehörig)
0.000369560948798198;0.108852715147469;1157;1157;0106100113;0106100113;6;01061113;Wilster;Stadt (kreisangehörig)
0.00181314916993824;0.307060906635455;1158;1158;1305911043;1305911043;6;13059043;Korswandt;amtsangehörige Gemeinde
0.00229612284106628;0.239698397853753;1159;1159;1305816043;1305816043;6;13058043;Groß Walmstorf;amtsangehörige Gemeinde
0.00114375587564319;0.16734555590532;1160;1160;1305915058;1305915058;6;13059058;Lüssow;amtsangehörige Gemeinde
0.000995835504762121;0.177583727716271;1161;1161;0106068081;0106068081;6;01060081;Strukdorf;Landgemeinde (amtsangehörig)
0.00151566268266679;0.221082466043887;1162;1162;0106179020;0106179020;6;01061020;Büttel;Landgemeinde (amtsangehörig)
0.000863551988536604;0.129165359260165;1163;1163;1305311067;1305311067;6;13053067;Penzin;amtsangehörige Gemeinde
0.00168442126010528;0.199806067343735;1164;1164;1305118067;1305118067;6;13051067;Rukieten;amtsangehörige Gemeinde
0.00172427185477707;0.24109589362564;1165;1165;1305816070;1305816070;6;13058070;Moor;amtsangehörige Gemeinde
0.000638861362209475;0.190833629532144;1166;1166;0106104109;0106104109;6;01061109;Westermoor;Landgemeinde (amtsangehörig)
0.00234597319708918;0.317768943206678;1167;1167;1305314069;1305314069;6;13053069;Poggelow;amtsangehörige Gemeinde
0.000861205666874199;0.152873312805323;1168;1168;0106104068;0106104068;6;01061068;Moordiek;Landgemeinde (amtsangehörig)
0.00119983249117223;0.15270260192755;1169;1169;0106144117;0106144117;6;01061117;Wulfsmoor;Landgemeinde (amtsangehörig)
0.00212426027973134;0.298430913011448;1170;1170;1305118080;1305118080;6;13051080;Vorbeck;amtsangehörige Gemeinde
0.00507698508015508;0.417905204464708;1171;1171;1305821096;1305821096;6;13058096;Selmsdorf;amtsangehörige Gemeinde
0.00351189852352185;0.315513622137789;1172;1172;1305316097;1305316097;6;13053097;Weitendorf;amtsangehörige Gemeinde
0.00105061573851273;0.169587873122802;1173;1173;0106053057;0106053057;6;01060057;Mözen;Landgemeinde (amtsangehörig)
0.00137286081993748;0.216665050355822;1174;1174;0106068102;0106068102;6;01060102;Groß Gladebrügge;Landgemeinde (amtsangehörig)
0.00117818162419592;0.187342400844653;1175;1175;1305816077;1305816077;6;13058077;Parin;amtsangehörige Gemeinde
0.00101169014760027;0.156830312577822;1176;1176;0105136077;0105136077;6;01051077;Neufelderkoog;Landgemeinde (amtsangehörig)
0.00100022456105456;0.214291605543214;1177;1177;0106244048;0106244048;6;01062048;Mönkhagen;Landgemeinde (amtsangehörig)
0.00382678544348281;0.41352656908617;1178;1178;1305911017;1305911017;6;13059017;Dargen;amtsangehörige Gemeinde
0.00162222892432973;0.245215483536218;1179;1179;1305213085;1305213085;6;13052085;Warrenzin;amtsangehörige Gemeinde
0.00091443366502908;0.142464139405191;1180;1180;1305314076;1305314076;6;13053076;Remlin;amtsangehörige Gemeinde
0.00147870728303268;0.232198585313465;1181;1181;1305219046;1305219046;6;13052046;Kruckow;amtsangehörige Gemeinde
0.00192068373546705;0.242283199106123;1182;1182;0106005095;0106005095;6;01060095;Weddelbrook;Landgemeinde (amtsangehörig)
0.00220427352624242;0.283354806667605;1183;1183;0106179023;0106179023;6;01061023;Dammfleth;Landgemeinde (amtsangehörig)
0.00210123543324073;0.236618290205364;1184;1184;0106043034;0106043034;6;01060034;Hartenholm;Landgemeinde (amtsangehörig)
0.00247708770861266;0.256960274141505;1185;1185;1305917051;1305917051;6;13059051;Liepen;amtsangehörige Gemeinde
0.00109912575005883;0.187421928934398;1186;1186;0106005040;0106005040;6;01060040;Hitzhusen;Landgemeinde (amtsangehörig)
0.000825567255187509;0.147074749743754;1187;1187;0106104058;0106104058;6;01061058;Kronsmoor;Landgemeinde (amtsangehörig)
0.00183117166565461;0.305845016096498;1188;1188;0106068061;0106068061;6;01060061;Neuengörs;Landgemeinde (amtsangehörig)
0.00213729238901544;0.233005515456749;1189;1189;1305917066;1305917066;6;13059066;Neetzow;amtsangehörige Gemeinde
0.00101444726383865;0.230781951084695;1190;1190;0106179102;0106179102;6;01061102;Stördorf;Landgemeinde (amtsangehörig)
0.00102251078569404;0.261894725958862;1191;1191;0106138039;0106138039;6;01061039;Hodorf;Landgemeinde (amtsangehörig)
0.00142480376232805;0.345153405454426;1192;1192;0105136076;0105136076;6;01051076;Neufeld;Landgemeinde (amtsangehörig)
0.00312102939803083;0.397537381943546;1193;1193;1305814029;1305814029;6;13058029;Gägelow;amtsangehörige Gemeinde
0.000525488270140873;0.120172989680852;1194;1194;0106144038;0106144038;6;01061038;Hingstheide;Landgemeinde (amtsangehörig)
0.00406222235118703;0.365004802851008;1195;1195;1305923027;1305923027;6;13059027;Groß Polzin;amtsangehörige Gemeinde
0.00269467039359444;0.37202266991751;1196;1196;1305314029;1305314029;6;13053029;Groß Wüstenfelde;amtsangehörige Gemeinde
0.000697515686328642;0.164291414661978;1197;1197;0106104072;0106104072;6;01061072;Münsterdorf;Landgemeinde (amtsangehörig)
0.00115457810614106;0.184931416635182;1198;1198;0106053051;0106053051;6;01060051;Kükels;Landgemeinde (amtsangehörig)
0.000608605419045061;0.135338350894824;1199;1199;0106053074;0106053074;6;01060074;Schwissel;Landgemeinde (amtsangehörig)
0.00171002906844597;0.217183834554856;1200;1200;0106005056;0106005056;6;01060056;Mönkloh;Landgemeinde (amtsangehörig)
0.00372207152595561;0.421333011130326;1201;1201;1305820074;1305820074;6;13058074;Neukloster;amtsangehörige Stadt
0.00250981659465199;0.262111523831521;1202;1202;1305316052;1305316052;6;13053052;Liessow;amtsangehörige Gemeinde
0.00258971676828124;0.321287613024218;1203;1203;1305820002;1305820002;6;13058002;Babst;amtsangehörige Gemeinde
0.00143415483253995;0.351321176999099;1204;1204;0106104017;0106104017;6;01061017;Breitenburg;Landgemeinde (amtsangehörig)
0.00197545782441955;0.257965276380067;1205;1205;1305118033;1305118033;6;13051033;Kassow;amtsangehörige Gemeinde
0.00180994819607938;0.216630320597651;1206;1206;0106179095;0106179095;6;01061095;Sankt Margarethen;Landgemeinde (amtsangehörig)
0.00212326789556022;0.327449165814767;1207;1207;1305213072;1305213072;6;13052072;Siedenbrünzow;amtsangehörige Gemeinde
0.00532890609016862;0.610388442329291;1208;1208;1305921097;1305921097;6;13059097;Usedom;amtsangehörige Stadt
0.00571316248390091;0.550269324824106;1209;1209;1305821022;1305821022;6;13058022;Dassow;amtsangehörige Stadt
0.000110520423123095;0.0586763419810315;1210;1210;0106138035;0106138035;6;01061035;Heiligenstedtenerkamp;Landgemeinde (amtsangehörig)
0.00141297548256725;0.22596397697338;1211;1211;1305911022;1305911022;6;13059022;Garz;amtsangehörige Gemeinde
0.00128968289820436;0.196287948991485;1212;1212;1305911109;1305911109;6;13059109;Zirchow;amtsangehörige Gemeinde
0.00116179462941532;0.226447153500934;1213;1213;0106244032;0106244032;6;01062032;Heilshoop;Landgemeinde (amtsangehörig)
0.000651911938597372;0.191363502040899;1214;1214;0106104069;0106104069;6;01061069;Moordorf;Landgemeinde (amtsangehörig)
0.00156534269152431;0.204493514240671;1215;1215;1305219041;1305219041;6;13052041;Kartlow;amtsangehörige Gemeinde
0.00185963308177794;0.334281023307643;1216;1216;0106179007;0106179007;6;01061007;Beidenfleth;Landgemeinde (amtsangehörig)
0.0021720142132988;0.25285291015314;1217;1217;1305311046;1305311046;6;13053046;Kurzen Trechow;amtsangehörige Gemeinde
0.00244068982771536;0.258814966291133;1218;1218;1305923106;1305923106;6;13059106;Ziethen;amtsangehörige Gemeinde
0.00343998795736877;0.358201763398002;1219;1219;1305313060;1305313060;6;13053060;Mistorf;amtsangehörige Gemeinde
0.0022107388550969;0.322346368860343;1220;1220;0106244059;0106244059;6;01062059;Rehhorst;Landgemeinde (amtsangehörig)
0.00189001914107001;0.237057591839956;1221;1221;1305815067;1305815067;6;13058067;Mallentin;amtsangehörige Gemeinde
0.00151405141477046;0.211414582827169;1222;1222;1305219058;1305219058;6;13052058;Plötz;amtsangehörige Gemeinde
0.00235073523060048;0.304357637954188;1223;1223;0106053088;0106053088;6;01060088;Todesfelde;Landgemeinde (amtsangehörig)
0.003763343314098;0.467354328916328;1224;1224;1305314036;1305314036;6;13053036;Jördenstorf;amtsangehörige Gemeinde
0.00285380520886752;0.328570452118514;1225;1225;1305314063;1305314063;6;13053063;Neu Heinde;amtsangehörige Gemeinde
0.000546230903749834;0.120148138436309;1226;1226;0106153056;0106153056;6;01061056;Kremperheide;Landgemeinde (amtsangehörig)
0.00297553224010516;0.264469116005237;1227;1227;1305219083;1305219083;6;13052083;Völschow;amtsangehörige Gemeinde
0.00290474485818938;0.445369370768807;1228;1228;0106043054;0106043054;6;01060054;Lentföhrden;Landgemeinde (amtsangehörig)
0.00210383907015022;0.253882258986466;1229;1229;1305921094;1305921094;6;13059094;Stolpe auf Usedom;amtsangehörige Gemeinde
0.00236234272593072;0.314817862484718;1230;1230;1305815015;1305815015;6;13058015;Börzow;amtsangehörige Gemeinde
0.00712894897617256;0.587922739219771;1231;1231;1305800034;1305800034;6;13058034;Grevesmühlen;amtsfreie Stadt
0.00276929607535714;0.348252446147179;1232;1232;1305312042;1305312042;6;13053042;Kleverhof;amtsangehörige Gemeinde
0.000800165933594797;0.164334568000337;1233;1233;1305311066;1305311066;6;13053066;Parkow;amtsangehörige Gemeinde
0.00163805833479325;0.235068097141216;1234;1234;1305213066;1305213066;6;13052066;Sanzkow;amtsangehörige Gemeinde
0.00123525049697143;0.17515117222275;1235;1235;1305820057;1305820057;6;13058057;Krassow;amtsangehörige Gemeinde
0.00090479472436078;0.15002106716056;1236;1236;1305213080;1305213080;6;13052080;Upost;amtsangehörige Gemeinde
0.00102807941455818;0.153719228167253;1237;1237;0106153022;0106153022;6;01061022;Dägeling;Landgemeinde (amtsangehörig)
0.000566156639297453;0.198148083966429;1238;1238;0106068015;0106068015;6;01060015;Bühnsdorf;Landgemeinde (amtsangehörig)
0.0027072324517956;0.253929432379765;1239;1239;0106179018;0106179018;6;01061018;Brokdorf;Landgemeinde (amtsangehörig)
0.00139488745888583;0.242907426129983;1240;1240;1305311061;1305311061;6;13053061;Moisall;amtsangehörige Gemeinde
0.00525987471768863;0.480294152899453;1241;1241;1305800094;1305800094;6;13058094;Schönberg;amtsfreie Stadt
0.00191469552047469;0.279563025127512;1242;1242;1305823076;1305823076;6;13058076;Papenhusen;amtsangehörige Gemeinde
0.00214765595301847;0.242320911494001;1243;1243;1305814005;1305814005;6;13058005;Barnekow;amtsangehörige Gemeinde
0.00218928374475014;0.25369070264664;1244;1244;0105636006;0105636006;6;01056006;Bokel;Landgemeinde (amtsangehörig)
0.000817185939501641;0.151755443683471;1245;1245;0106100061;0106100061;6;01061061;Lägerdorf;Landgemeinde (amtsfrei)
0.0220513546263328;0.875742389317131;1246;1246;0335200011;0335200011;6;03352011;Cuxhaven;Große selbständige Stadt
0.00159859309874055;0.262225449372302;1247;1247;0106244087;0106244087;6;01062087;Zarpen;Landgemeinde (amtsangehörig)
0.000916046132367558;0.156566128834582;1248;1248;0106053008;0106053008;6;01060008;Bebensee;Landgemeinde (amtsangehörig)
0.00204529877549492;0.285848105102229;1249;1249;0106053053;0106053053;6;01060053;Leezen;Landgemeinde (amtsangehörig)
0.000870257341549108;0.171274621036118;1250;1250;0105636038;0105636038;6;01056038;Osterhorn;Landgemeinde (amtsangehörig)
0.000439487202912758;0.113819893293164;1251;1251;1305911036;1305911036;6;13059036;Kamminke;amtsangehörige Gemeinde
0.00159561427028598;0.209219560982316;1252;1252;1305219069;1305219069;6;13052069;Schmarsow;amtsangehörige Gemeinde
0.00128058525928423;0.193789578579309;1253;1253;0105636051;0105636051;6;01056051;Westerhorn;Landgemeinde (amtsangehörig)
0.0020092228039246;0.273016954731564;1254;1254;0106153006;0106153006;6;01061006;Bahrenfleth;Landgemeinde (amtsangehörig)
0.000805412445913589;0.156548505289653;1255;1255;0106053022;0106053022;6;01060022;Fredesdorf;Landgemeinde (amtsangehörig)
0.00175848400079337;0.259599187263014;1256;1256;0106048082;0106048082;6;01060082;Struvenhütten;Landgemeinde (amtsangehörig)
0.000835612771510119;0.19032167819337;1257;1257;0106244003;0106244003;6;01062003;Badendorf;Landgemeinde (amtsangehörig)
0.00242381838141176;0.327830254456349;1258;1258;1305311023;1305311023;6;13053023;Göllin;amtsangehörige Gemeinde
0.00280577456040543;0.333242505192505;1259;1259;1305316017;1305316017;6;13053017;Diekhof;amtsangehörige Gemeinde
0.00179363807248734;0.233707929598851;1260;1260;1305820062;1305820062;6;13058062;Lübberstorf;amtsangehörige Gemeinde
0.00249082628946651;0.328892160846118;1261;1261;0106005037;0106005037;6;01060037;Heidmoor;Landgemeinde (amtsangehörig)
0.000213261137089887;0.0936061127297934;1262;1262;0106153057;0106153057;6;01061057;Krempermoor;Landgemeinde (amtsangehörig)
0.00437286546790627;0.49840126989884;1263;1263;1305820110;1305820110;6;13058110;Zurow;amtsangehörige Gemeinde
0.00264062102914386;0.284483710622653;1264;1264;1305812063;1305812063;6;13058063;Lübow;amtsangehörige Gemeinde
0.00242098218733189;0.300383770220055;1265;1265;1305917093;1305917093;6;13059093;Stolpe;amtsangehörige Gemeinde
0.00239008191686807;0.314216609749439;1266;1266;1305212084;1305212084;6;13052084;Wagun;amtsangehörige Gemeinde
0.00130344211698308;0.178261060097043;1267;1267;1305311081;1305311081;6;13053081;Schlemmin;amtsangehörige Gemeinde
0.000381662377057605;0.10629331983377;1268;1268;0106068018;0106068018;6;01060018;Dreggers;Landgemeinde (amtsangehörig)
0.00134283172523064;0.150294319096593;1269;1269;0106153092;0106153092;6;01061092;Rethwisch;Landgemeinde (amtsangehörig)
0.00148683406535355;0.201412787191285;1270;1270;1305311065;1305311065;6;13053065;Oettelin;amtsangehörige Gemeinde
0.00220014920577527;0.233305192176767;1271;1271;1305211070;1305211070;6;13052070;Schönfeld;amtsangehörige Gemeinde
0.00183089403141956;0.228225532287446;1272;1272;1305313045;1305313045;6;13053045;Kuhs;amtsangehörige Gemeinde
0.00466144438444172;0.471734167483643;1273;1273;1305300013;1305300013;6;13053013;Bützow;amtsfreie Stadt
0.0117205686325732;0.609088683650322;1274;1274;0335907004;0335907004;6;03359004;Balje;Mitgliedsgemeinde
0.0018191863559141;0.208337057774754;1275;1275;1305213081;1305213081;6;13052081;Utzedel;amtsangehörige Gemeinde
0.00294271608968621;0.315927716446192;1276;1276;0106043064;0106043064;6;01060064;Nützen;Landgemeinde (amtsangehörig)
0.00524750401990648;0.302020151876418;1277;1277;0335907030;0335907030;6;03359030;Krummendeich;Mitgliedsgemeinde
0.0017183055279042;0.201596884750739;1278;1278;1305213076;1305213076;6;13052076;Teusin;amtsangehörige Gemeinde
0.000777792891278883;0.205005581571384;1279;1279;0106068006;0106068006;6;01060006;Bahrenhof;Landgemeinde (amtsangehörig)
0.00128903683514503;0.159389274659255;1280;1280;1305917092;1305917092;6;13059092;Steinmocker;amtsangehörige Gemeinde
0.00211149291376544;0.272971126102901;1281;1281;0106244093;0106244093;6;01062093;Feldhorst;Landgemeinde (amtsangehörig)
0.00405411693406332;0.479094491758992;1282;1282;1305812025;1305812025;6;13058025;Dorf Mecklenburg;amtsangehörige Gemeinde
0.00737778878809836;0.470029005572633;1283;1283;1305823065;1305823065;6;13058065;Lüdersdorf;amtsangehörige Gemeinde
0.00566485644900805;0.501891251176897;1284;1284;1305900002;1305900002;6;13059002;Anklam;amtsfreie Stadt
0.00153561257274926;0.259279964265662;1285;1285;1305313080;1305313080;6;13053080;Sarmstorf;amtsangehörige Gemeinde
0.000977772578190428;0.20599651288967;1286;1286;1305314059;1305314059;6;13053059;Matgendorf;amtsangehörige Gemeinde
0.000651518314784605;0.14542512296488;1287;1287;1305311064;1305311064;6;13053064;Neuendorf;amtsangehörige Gemeinde
0.000728628345424642;0.202056909629963;1288;1288;0106068093;0106068093;6;01060093;Wakendorf I;Landgemeinde (amtsangehörig)
0.0040672918532802;0.32072744862563;1289;1289;1305211007;1305211007;6;13052007;Beggerow;amtsangehörige Gemeinde
0.00159163288118502;0.229332539649756;1290;1290;1305211082;1305211082;6;13052082;Verchen;amtsangehörige Gemeinde
0.00108602029164157;0.151555947513234;1291;1291;0106048084;0106048084;6;01060084;Stuvenborn;Landgemeinde (amtsangehörig)
